,uuid,axis_x,axis_y,axis_z,origin_x,origin_y,origin_z,fraction
1497,4652c0e9-6ab3-4195-91da-90bdccfb3ee6,0,0,1,0.0,0.0,0.0,0.9940156846
1498,568361b7-4f61-4ac2-898e-f997d9ffed66,0,1,0,237.6917152405,3.5419998169,97.8140268962,0.2546951117
1499,fc0385b7-fbac-4cc5-93d3-ae7bbd8d64e1,0,0,1,-306.0006004333,62.0096038818,174.8645678312,0.7430018004
1500,e8256396-1b7c-4c88-9ae8-d0db3de4d716,0,0,1,-10.8987536797,0.0,-4.2862499356,0.3450233387
1501,5ea81f7e-c02b-45d8-997a-6c17cbdcf746,1,0,0,0.0,-51.7340698242,8.9731362131,0.1735012241
1502,9b4ad45c-fa96-4a07-953a-7732091baac2,1,0,0,-340.1556396484,-560.1620483398,13.3591828346,0.8796750003
1503,35ec3c29-f77a-46a7-98a4-cded0f7f7b1d,0,1,0,-0.0002336502,0.0,0.0,0.9515581842
1504,8a966dfd-f370-481e-b4d5-b0fad893ac86,0,1,0,0.0,0.0,0.0,0.5323460092
1505,f41ae8c2-8877-404d-8546-5abc38a51e7a,0,0,1,1.8354954038,90.8160460623,8.0,0.4693874168
1506,12f4a54a-ad95-4162-9c65-1ce8172261a5,0,0,1,9.84,27.8181818182,6.3499999046,0.5848131618
1507,1c916137-0ad4-4e36-bcdf-6bdd1a6192af,1,0,0,0.0,13.7385326883,3.125,0.680604707
1508,92dbc261-ae30-494b-9471-aacf2c4ba4fc,0,1,0,-791.7617215243,163.8878059387,880.9996250698,0.333993513
1509,5b97c910-0ae2-4722-bf25-e03d0c2b1dda,1,0,0,0.0,0.0,0.0,1.0
1510,ea09f8de-b3fb-4e9f-ac2d-9c126a5b294b,0,0,1,150.0000066757,149.9999885559,127.39894104,0.4817206403
1511,8e82a613-529f-4515-a38c-47689da25056,0,0,1,2.7310241157,3.5861319423,211.3013832613,0.6310952914
1512,3af4e6e4-60b0-4e8a-afba-9c5bb8516f16,0,1,0,0.0,0.0,0.0,0.9523008218
1513,4ae245f7-d992-4282-b168-56b3613bb156,0,0,1,773.6467094421,697.2562713623,98.0371952057,0.493336828
1514,d180b5a2-a0bd-4513-905f-e8e65109012e,0,1,0,-12.1875,5.0,-14.0625,0.7846392976
1515,2c6b828f-b16e-4975-98db-88e557dcf386,1,0,0,0.0,15.7437497377,-103.3333333333,0.5115791285
1516,35756fa0-7f8c-4453-bda3-b8585cc4de23,0,0,1,21.4957804489,23.5052186875,11.7282016277,0.3771662503
1517,13f6d5e5-8746-4be0-9fa3-7411280c7358,0,0,1,0.1945486731,0.4761904762,5.0,0.3733744399
1518,837c4f8b-016b-4571-ae96-c7d033d654e1,1,0,0,0.0,0.0,0.0,0.9722971924
1519,06e9241d-10e3-4eff-b1b9-c503ef5ffe17,0,0,1,8.4759615385,1.875,0.5,0.4716466501
1520,afbdc83c-fdea-4656-8708-b3709138647b,0,0,1,0.0,0.0,0.0,0.6839217364
1521,5437fcdd-049f-44ad-ae1d-f9df6e1651d4,1,0,0,0.5,51.7858943939,3.0767673765,0.717390496
1522,ac1ba5c1-cc03-49bc-8c98-a19df62c53bd,0,0,1,-3186.7437011719,4860.1141113281,70.0,0.9093342189
1523,bffb115d-4ada-4c2f-8946-70d1a40e027b,0,0,1,0.0,0.0,0.0,0.546548159
1524,fa437ada-9293-4211-9411-b4661c14a15f,0,0,1,-0.4430232381,-1.2800000191,0.2031999975,0.9413015686
1525,e3209e2c-9009-4783-8578-47f06907eafb,0,0,1,272.3592529297,87.3549985439,-10.0,0.5243348007
1526,a144b64f-3eb5-4c45-916f-6e5353e2d947,0,0,1,0.0,0.0,0.0,0.7996646278
1527,0ef7331d-64b8-4ea1-84ae-8e280ee11c71,0,1,0,-2.5161548108,0.8749985695,-2.98e-08,0.3353986053
1528,2cea5aa7-e4ad-4ce2-8360-8c86d1ab850f,0,0,1,0.0,0.0,0.0,0.5720067886
1529,9a882bf2-d555-4401-8d36-c57fd67c660b,0,0,1,279.2441860465,3.3333333333,8.5,0.7134115144
1530,cd6bf552-7853-417e-b037-e2be317902c5,0,0,1,9.6,-0.9166666667,0.150000006,0.878791966
1531,f4f367c3-93e8-4901-a656-88c67e74030f,0,1,0,0.0,0.0,0.0,0.5167849009
1532,c0719f7b-87c8-41bb-a8ec-28779be46eb6,0,1,0,1.8347159576,0.5,9.7761268616,0.9135383417
1533,661f2179-b640-4b6e-94dc-0e8e70d37416,0,1,0,0.0,0.0,0.0,0.9163703557
1534,ef9d1d32-39c5-417f-976d-e2549f2e52ed,0,1,0,0.0,-27.5,-214.7,0.5341582485
1535,5d1b5fd8-9241-4721-a4f8-6cb1e61d033f,0,0,1,-16.5714285714,4.1266667684,10.0,0.6056741124
1536,04f4b081-602d-4355-91c1-d6502294d634,1,0,0,0.0,11.9230769231,12.1428571429,0.400850642
1537,22ec5a99-4e2d-4d84-857a-79839f8d9365,1,0,0,7.5,13.0,-14.0,0.4353479913
1538,e94be85b-1dfa-4240-b441-902c4dda333b,0,0,1,3.1875003576,-5.4375007153,1.2500007153,0.4920341452
1539,d19b76ca-1faa-4812-a006-dccd3e862013,0,0,1,15.5833333333,-13.75,3.5,0.5839961244
1540,ae1e8a3f-d95a-4eef-8be0-0eeb2c912b0e,0,1,0,0.0,0.0,0.0,0.7348452089
1541,506d4cc6-ea28-4aac-8489-d02848f75a5a,0,0,1,0.0,0.0,0.0,0.7192383708
1542,5af51c12-13ad-4174-9fe2-3ebbb54e4bfb,1,0,0,-143.9999885559,-203.1418500628,-50.3118195534,0.6169406016
1543,21a3a3f2-3206-4370-9ea3-815eb6fdab41,0,1,0,0.0,0.0,0.0,0.5618824646
1544,dace48e8-8fe0-4a55-aaf0-a731024b8e2b,1,0,0,99.9999065399,67.8084254265,12.4821648598,0.3009883089
1545,9018fade-ba2a-4a1b-810f-adb85a2c8dd7,0,0,1,44.6153846154,16.5625,-3.0,0.4783658011
1546,98f167ce-2ced-44dc-aa31-3cb8e3a8dc3d,0,0,1,0.0,0.0,0.0,0.8000266548
1547,6b0a1891-678b-471c-aec5-d5d556321f46,0,1,0,-22.9420981271,7.9375,43.04648994,0.8691001995
1548,39dbed28-f860-4703-9670-e9c64e212a9a,1,0,0,-126.5,81.089401563,50.7607391874,0.7543006308
1549,8e0ae3cb-d071-4b6a-ba6b-c4a6f8f80dd8,0,0,1,-53.9608671769,29.2380959647,25.0,0.2721343691
1550,19e1eec5-5b8c-479d-84b3-bc5166dc87de,0,0,1,61.125,68.7391304348,12.5,0.5943750552
1551,3626bcd6-a25a-4374-ad36-00d1033f1909,0,0,1,0.0,0.0,0.0,0.4666424522
1552,a8d5cf76-b000-4b53-8a1f-bcde4209f7ef,0,1,0,0.0,0.0,0.0,0.7166842363
1553,ca093fdb-4465-4b60-a55d-ce734e554741,0,1,0,7.5625,5.0,7.4919874485,0.415584282
1554,b0116137-c11f-4e09-9dd4-33c3ddbf59bf,0,0,1,16.0343923228,43.9594524696,4.0,0.5911165698
1555,11595a69-658d-40b9-9140-9e3a0ad20d38,0,0,1,0.0,0.0,0.0,0.8191712939
1556,2031337e-63f1-4f48-9d5d-8250e26dd171,0,0,1,46.5517241379,-54.1403240877,11.1255531311,0.626061849
1557,c5926a75-1454-4199-9502-6868c8ecf1e7,1,0,0,54.6382255554,22.786916271,3.2556304932,0.234371485
1558,b4d7f096-3539-44a6-afaf-2f0b9061ab9d,0,1,0,212.4695266577,81.2354660034,146.8085479736,0.2479687867
1559,46cf4ccf-b475-45fd-9949-48468c25c321,0,0,1,-21.6866123336,6.9050002098,0.0,0.5023853142
1560,b65259a2-d13a-416b-b772-d5faf6faab62,0,1,0,0.0,0.0,0.0,0.6007502171
1561,9d1d38fe-2b3f-411e-9e22-eae4a93ed943,0,0,1,0.0,0.0,0.0,0.8489160512
1562,d08ce8bb-2ce1-4c17-889b-6fd09f7e5b47,0,1,0,-5.6444442184,0.0,13.7861844113,0.57904971
1563,26d2e7c6-16fc-4dc7-9bc2-48f661086ebb,0,1,0,10.3125,1.6000000238,-4.15625,0.8276607088
1564,d78629ad-6b11-49f3-b34c-e0cb30a45492,0,0,1,-88.4655172414,-18.1500003521,6.8999996185,0.4698384045
1565,c880cec2-c156-40d0-b33a-05e4f46c785b,0,1,0,0.0,0.0,0.0,1.0
1566,95329e60-271a-45ed-860c-c308d88d96ac,0,1,0,0.1037143299,6.0,-39.999999918,0.6859134589
1567,ec3fe031-ca25-44d4-a850-d599490fb6be,0,1,0,0.0,0.0,0.0,0.6756326839
1568,f2408e30-3be9-419a-8352-dd9afd5b2327,0,1,0,-23.4545195897,291.4750061035,75.5744810104,0.7917290689
1569,98dcc982-af7c-44ed-95f7-606a393afa9a,0,1,0,5.4381438169,2.0,-139.5171444542,0.8212384516
1570,b3f8a684-ba57-4c81-89dc-b53c31ee8e8b,1,0,0,27.9400014877,30.0158995353,-0.4288152695,0.306097795
1571,7b8d239f-7779-4aa2-8eb3-bd2e52bdb247,0,0,1,-89.25,-68.75,14.1499996185,0.8907452787
1572,1a9f0bed-0902-4d2e-be73-8000a49f4cc7,1,0,0,2411.0140380859,-672.1827697754,562.4575064523,0.3598515586
1573,52601e9b-f097-4cc5-af22-0eb332738a66,0,1,0,0.0,0.0,0.0,0.9388309109
1574,1e2f6b1e-0809-403a-9cf1-ecea499875bb,0,0,1,282.7556393941,-40.5772107045,-91.5536956787,0.5584257398
1575,24c68100-4139-45ea-8919-d2d0507b9b31,0,1,0,-49.9290820312,4.0189208984,-19.5885162354,0.4962698512
1576,604d8bfa-99da-4a65-afd1-3c36a047a8dd,0,1,0,18.5681313176,25.1286492348,81.7920970267,0.3451214498
1577,bd00dc57-eef7-49ba-8df3-09444111299d,0,0,1,7.4083331426,14.816666921,1073.1500000954,0.4123025472
1578,2881ed21-30c5-443b-9aa3-8ee0b6407582,0,1,0,-1.1416666667,0.0,-53.7905623492,0.4548935268
1579,4ccdaef4-8706-4211-a548-94bd12b2b3af,0,0,1,0.0,0.0,0.0,0.9545697518
1580,fae6204b-e4c8-40c6-b087-0548a2839aad,0,0,1,3676.7677525112,682.4344433376,726.4733581543,0.2044638622
1581,ed490e18-e8ca-4334-9c22-5642c645a74a,1,0,0,7.0500011676,2.1068164305,88.9020140966,0.3421710019
1582,f5643894-5f99-4a62-8398-88bc2b2daace,0,1,0,0.0,0.0,0.0,1.0
1583,ad03daf7-e358-41f7-bc64-57846c5a9b1f,0,1,0,37.2209506035,8.0,-39.3097881699,0.2191961061
1584,7bc292bd-e88c-454b-8d41-4a0ad6b14876,0,0,1,0.0,0.0,0.0,1.0
1585,7bbb81ef-7726-4a71-89bb-d3a958fec5cc,0,0,1,0.0,0.0,0.0,0.8780075165
1586,0e4a44c2-3356-4eff-abc2-09956463f84c,0,1,0,3131.3090820312,-800.9398193359,556.3306607333,0.1946889921
1587,fe49880c-a402-43fb-bcdb-b23767c3fa61,0,1,0,0.0,0.0,0.0,0.8889391204
1588,f201d5b5-b044-4782-a7f2-6cc6dfe9fed4,0,0,1,0.0,-7.0,0.0,0.5736613336
1589,28f51c6a-e283-4c56-9b03-c05b8de0e047,0,0,1,-128.0027364095,789.4156743368,-18.4999828339,0.7971563609
1590,ffcb65fb-0f5b-4c59-a418-871342906fcc,0,0,1,189.9046812057,550.9846300957,6.349999903,0.9206699174
1591,a7e9e589-d79a-446a-9074-7d4459d8d849,0,1,0,98.6790002823,233.0500030518,2.6875,0.7405571479
1592,df0c581c-ca08-44e3-a685-8ddc05ee9055,1,0,0,0.0,-0.35,0.6123572077,0.6695859256
1593,55eac2ee-1a9b-438b-bd0f-14d4ce167c8f,0,1,0,-21.9999990463,59.0,0.2999992371,0.9936
1594,d82df17b-55ad-46b8-9a0f-948075fd3000,1,0,0,0.0,19.84375,30.306818702,0.5594415266
1595,a1e630f4-0d24-465d-9a7e-3b585afc5819,0,1,0,0.0,0.0,0.0,0.6707204341
1596,d62441ed-5dcd-48e4-8b65-538f44d5cc6a,0,1,0,0.0,-1.0,0.5258481026,0.9441063994
1597,c3bf862b-1708-41c9-b8bd-422970f5764e,0,0,1,211.3253290086,-106.6093907833,721.0,0.1376323662
1598,a5e93e6c-70a9-43ec-aa59-65ba88f35190,0,0,1,0.0,0.0,0.0,0.4790641706
1599,c85199af-d063-44fa-9c1a-3491c86b45ab,0,0,1,-18.3931027116,7.2760416667,9.5249996185,0.5225724964
1600,2555e667-90c6-4575-b2e1-0e868246c858,0,0,1,16.40625,40.615625,-12.25,0.3617031908
1601,d24e4e1f-0497-4721-b052-8c418eed800c,0,0,1,-15.9778856864,-5.8823529412,0.0,0.5045928012
1602,224440d7-011f-41e4-9890-f97b34c7289a,0,1,0,13.125,7.5,5.5875,0.6032254628
1603,dfe022af-0b22-482a-92e8-6b53d414199b,0,1,0,-171.3726664576,-3.1749997139,82.0840835571,0.6333569613
1604,9ccc3121-bbc7-423e-a3a8-8bd726583749,0,1,0,0.0,0.0,0.0,0.6267361904
1605,3c1589fa-a505-4a14-8931-623aa6ced754,1,0,0,12.0,-2.7272727273,-62.4193548387,0.3931930461
1606,38af1bf0-5a77-4175-abd0-d81826858a5c,0,0,1,0.0,0.0,0.0,0.8309743066
1607,4d355245-85d5-4428-840f-3a289dd5236c,1,0,0,0.0,0.0,0.0,0.8911485593
1608,a9a7985b-29e0-4bc6-85a9-970172993c31,0,0,1,0.0,0.0,0.0,0.8949332369
1609,9d5ef321-a01e-47f8-b525-a37ab6ff32df,1,0,0,20.192653656,-23.5,-25.5364820957,0.7970047662
1610,699bdda9-ea96-4006-a03a-720d65a6b6ce,0,1,0,0.0,0.0,0.0,1.0
1611,067b67a3-8383-4dce-b9d4-ad7a781c8a15,0,1,0,-252.5109233856,199.4120345116,83.8763029916,0.1960722271
1612,858e7df2-856e-4c37-baa9-93e861c85169,0,1,0,86.4,-4.0,-97.0,0.9562740038
1613,f9d25e12-6b4f-4241-9f96-6b00345a66a5,0,1,0,38.3361274546,-12.6999998093,71.1058876991,0.5119808197
1614,b8f531b4-1041-4dd0-9033-c6756e491677,0,0,1,2.092759568,2.1097232739,61.9964637756,0.7595933148
1615,40daa606-e8bc-4846-aec1-744ae616c5a5,0,1,0,0.0,0.0,0.0,0.9690904596
1616,184e009e-4354-455d-804e-76c987472bc4,0,0,1,-0.2197825258,0.2197825258,-1.5,0.6909490372
1617,6b07941e-98a6-46a8-aafd-b6522fa07b99,0,1,0,15.7643321844,-1.0,0.0,0.4817799268
1618,42c46e99-5d36-458a-aa03-e421c429f262,1,0,0,42.9447250366,48.5860118866,2.6714096069,0.8886418359
1619,7ae954a7-4f31-49c8-aa9e-70b37238065b,0,1,0,0.0,0.0,0.0,1.0
1620,5d1d0102-4b77-4860-a352-31b50a09a50e,0,0,1,35.6266540384,35.6273142655,22.0,0.9709957389
1621,448d6407-18c3-4062-a019-a8da9e132272,0,0,1,7.875,31.6955645161,-2.0,0.6912425064
1622,b732e863-a1d1-4331-a5ac-20f2645268a4,0,1,0,59.5833333333,1.5,-6.2222222222,0.7758722781
1623,62c9006b-d63c-46a2-875b-b28d286b18cb,0,0,1,145.5742839645,103.2769584542,1.0,0.9314052938
1624,61b7675d-1843-46ad-9068-2e3dc1c1c162,1,0,0,0.0,0.0,0.0,0.320815343
1625,2bf66675-ae9d-435b-aa80-0b324ef56b5f,0,0,1,0.0,0.0,0.0,0.1813312876
1626,890f073f-a408-4f9f-abbd-6d1bb0b69886,0,0,1,282.1054382324,330.9771575928,1022.1936645508,1.0
1627,74006ca9-44a6-4ee8-b55a-d619add3ffde,0,0,1,-0.0412498772,-0.8641385138,0.6000000238,0.3832774304
1628,6adb550d-90dc-4de6-a54a-303369f057d3,0,1,0,0.0,0.0,0.0,1.0
1629,44d6cf82-72d5-4763-9be4-89b3d1144f6d,0,1,0,20.6255045154,18.0007104874,50.4557177734,0.6844791957
1630,311fd28e-75af-4990-b875-d7f65944589f,0,1,0,230.9265178812,6.3499999046,70.7159090909,0.831783355
1631,f92da403-56c5-45a2-81dc-3661bf5e0b97,0,1,0,7.0,0.0,1.6400002797,0.3306928721
1632,3ca0cdea-a21b-486f-b262-74fb934dc5ee,1,0,0,0.0,0.0,0.0,0.8234258918
1633,0ead83c8-e39e-416d-8068-3138f5aef8c0,0,1,0,37.4137931034,6.5460271835,-7.0,0.5696622689
1634,7eed3edb-df64-4f73-9c0f-9307f4a6b295,0,1,0,311.646362446,6.3499999046,-55.2449977875,0.7867560152
1635,4664ddb6-823a-48b8-8ccb-b70908ba9338,0,0,1,0.0,0.0,0.0,1.0
1636,2897f54f-3e75-4337-bf9b-595ce3535cff,0,0,1,0.0,0.0,0.0,0.5974821003
1637,eb57e3f9-2d5d-4e1d-92ea-f0a978b30ab7,0,0,1,0.0,0.0,0.0,0.6689037579
1638,b6ee888b-dc47-420f-8431-285d076cde30,1,0,0,0.0,4.3656248252,13.1227372573,0.3396730753
1639,a0a5d48b-279b-453c-a15f-009305fb9fa3,0,1,0,0.0,0.0,0.0,0.9656940315
1640,4de192a1-1739-4b0b-8164-496c6e82e463,1,0,0,406.8396835327,1.9758760929,4.7666046619,0.7277056703
1641,9924289a-cf3a-48fa-bf8f-7f25faa0adce,1,0,0,0.0,0.0,0.0,0.9282421556
1642,6d5a9e5a-82c2-4d78-a2ba-59e9ad9c1820,0,0,1,-11.6875,4.8125,-7.62939e-05,0.2912858583
1643,85214b01-13f6-4215-9502-3be4bae2ac64,0,0,1,25763.134542714,17908.2386997768,50.0,0.7385628621
1644,63fea970-1052-460b-97b3-7fca52cffc6d,0,1,0,-7.7272727273,3.0,0.4545454545,0.7368109806
1645,54a31e6d-337c-413f-aa20-94552061fc1c,1,0,0,0.0,0.0,0.0,0.7443185721
1646,52cd4c12-e399-4091-99f6-255f05c1539d,1,0,0,126.5000915527,-12.1176470588,21.375,0.3991747912
1647,c37f3d1e-2e6e-4f8b-9ea6-065f415c6f99,0,0,1,92.0179075761,126.6666666667,4.0,0.7073997127
1648,d963355f-496a-4124-b43d-9517646eb310,0,1,0,3.699999937,0.6549999714,1.9714285987,0.5173572824
1649,27db567e-22b3-4985-a11d-7077a5863215,1,0,0,-4.0118722916,1.446673225,-11.7470958934,0.2976312515
1650,d5bdde17-d14a-4b9f-a340-07a30e4f6a4a,0,0,1,57.6652374268,0.0,-3.6300000548,0.9955492701
1651,a9087daa-7a4b-426e-952c-a3bec42ef992,0,1,0,-40.5050010681,9.842499733,455.1947186119,0.5063589589
1652,3c7f2eaa-f28d-468e-a05c-3339534ea16f,0,1,0,48.0849546194,33.3910335153,47.8961630687,0.7815309351
1653,be2a9e8a-9871-458d-a263-1840d8c137f3,0,1,0,131.3888888889,1.0,143.6111111111,0.899311459
1654,11d37c70-8ded-425a-91fc-1fb0dc7809f9,0,0,1,17.2777367335,7.8140760591,3.5287511349,0.2512393632
1655,4414ceb2-a95c-4e43-abe8-ff7d805b22c4,0,0,1,0.0,0.0,0.0,1.0
1656,bd562d18-158d-448e-8ab8-f11387114a11,0,0,1,25.2661978483,14.9380989075,0.5,0.7694515597
1657,ba757281-1f2f-4f1a-b63b-eac3a39aad7e,0,0,1,0.0,0.0,0.0,0.9592261307
1658,e7f5ab0d-734d-4409-83b1-0fcb12e3d644,0,0,1,38.8571428571,41.1428571429,20.0,0.939896927
1659,20240617-0dfc-4e33-a31b-7950edb068e5,0,1,0,0.0,0.0,0.0,0.9654756472
1660,b9465cfa-db01-4829-bf05-d47abfd40131,0,1,0,-2374.0847167969,111.9543838501,33.046875,0.86631121
1661,a32f57f0-2a0f-4e85-9e3c-b687eeda5b55,0,0,1,-1.875,-60.2777777778,4.6728473008,0.453752749
1662,49f7fdb8-fa9d-4d65-b373-d2753fcbc37c,0,1,0,0.0,0.0,0.0,0.8405252608
1663,9a43e1b7-8327-492e-9cb8-fb1db80381d7,0,1,0,-56.0250936151,131.2360458374,85.3893437726,0.4819521964
1664,8318108f-1e1a-4a33-a7f5-1d925d8e9e16,0,0,1,10.7386363636,-9.8958333333,2.5,0.7631569726
1665,6f3a48c7-0f59-40e5-b3a9-927e87c1b91a,1,0,0,25.9525737762,-57.6960040006,8.2304438614,0.240021717
1666,f11cc0a9-c1b5-4b7d-9ed2-7e2c3668b1b0,1,0,0,554.170501709,960.8377609253,-519.4752666767,0.0896445613
1667,fcfe6a42-7528-4293-b770-7d9837c3dcd2,0,1,0,0.0,0.0,0.0,0.8327861475
1668,a18b519a-6ce4-4377-a86a-c2ed15c4d817,0,1,0,1.0145401521,5.0,-32.3366099,0.8326207275
1669,63f9f3ad-ef7d-4f54-981a-7299087d8e9c,0,1,0,0.0,0.0,0.0,0.9658285587
1670,2be58c15-6b3e-460d-a5b5-ed609433cc71,0,0,1,10.1248079447,19.2849489212,8.150000006,0.3227111939
1671,8e74052e-3ad8-47ab-a1b8-0797fa3b50f9,0,0,1,93.7882436117,158.2750822368,92.0,0.3385397064
1672,20463440-395b-42e3-a760-0b52bc160e44,0,0,1,8832.4414950284,-4530.7879971591,7.5,0.8105666576
1673,15cc5884-4293-4029-8a63-415f2640a3db,0,0,1,36.8333333333,107.7208333333,1.5,0.9032391971
1674,5f681130-8d83-4b5c-a309-58f5d9670892,0,0,1,3.4834284782,-55.5774916543,-1.5874999762,0.585760107
1675,5563c07d-4f5c-4149-be6e-9f7da49ed66c,0,0,1,1.9104280472,-83.4169841607,32.7503042221,0.8710921873
1676,27d3d570-c838-4548-87be-5e60604af9f7,0,1,0,29.0177171122,80.0,30.4999989942,0.9106900991
1677,b0d4de35-6b7c-4c5e-bd90-7d32ddcd3cef,0,1,0,0.0,0.0,0.0,0.8717909274
1678,2d6524f4-ea1d-4440-8cd9-d350a401d779,0,0,1,-26.3199996948,-51.7916679382,0.2000007629,0.5104356564
1679,88772cac-950c-4176-9459-26dfc55362ff,1,0,0,-25.8836665154,0.0,-100.7733039856,1.0
1680,bd9ea9d4-7352-4640-b355-589e4d5334f9,1,0,0,22.5,37.8181818182,93.75,0.6479631742
1681,ab391eee-0e6f-4d18-bf66-37c2ea904ce4,0,1,0,0.0854677473,-4.5260858536,8.037453562,0.2174519804
1682,6307c219-fb8e-4e1b-b194-9e827ea93ced,0,0,1,39.7394706325,-24.589476736,-10.0999984741,0.4608447244
1683,5b758a78-38b3-4c58-b168-4b04f0d452a7,0,0,1,1.9231676042,2.8432057885,0.3838582635,0.41124285
1684,78800730-ae33-426d-a87f-b159b53cd974,0,0,1,0.0,-1.25,0.0,0.4449085756
1685,c885f0ab-edd2-4998-8734-4ae4933fccdb,0,0,1,56.25,27.8571428571,8.0,0.4984729244
1686,1ff65fa2-da3e-496b-b3c9-1c9432e73814,0,1,0,37.5,10.0476427078,-32.9999912901,0.3600774894
1687,24a54ffd-c263-4df7-a279-6d6741b12dce,0,0,1,0.0,0.0,0.0,1.0
1688,abefb178-9e18-4e62-a783-ccc05cbbece4,0,1,0,130.175,36.75,138.0,0.9514465039
1689,a8ce894d-db10-45f0-aca2-389b729650c2,1,0,0,77.8509979248,19.3231122494,70.3035714286,0.1056728283
1690,cadcfc67-5f58-447f-8f93-3f90d572062d,1,0,0,-518.0113525391,507.6315982216,858.8086892833,0.7589642653
1691,ffc3e126-87a8-46da-8c8e-c5e08f480ebe,0,1,0,0.0,0.0,0.0,0.6699112496
1692,96684242-1804-4e18-9e24-0583a36ea8f1,0,0,1,-24.2727279663,23.2020909945,76.5,0.5313704601
1693,3c08b385-9d85-4218-ad8f-cee2484c8bc8,0,0,1,-7.2,15.2,-11.5,0.3915586791
1694,846b9e13-6db7-4b95-ad76-b660db92542e,0,0,1,233.0645298958,423.5932558233,665.6038818359,0.9141036662
1695,26a5ecd4-4a78-4c00-826a-4186b2bc7ba4,0,1,0,50.625,11.5,-12.1875,0.4581172191
1696,71d1f2c2-a98a-4335-9dd9-2cda5e12a35e,0,0,1,2.1625953061,0.0,0.0,0.4375433791
1697,bf765275-cf22-4cca-ab07-b5cf1e4c63eb,0,1,0,0.0,3.0,74.4680851064,0.5202336023
1698,456b39e0-c3e8-45c8-9d25-ee922544cc23,0,0,1,5.9090909091,-16.1057692308,5.0,0.4502544628
1699,1b6e1e47-d722-4a2e-b221-923640ac5550,0,0,1,-6.2857148307,15.7142870767,1.5,0.7699702088
1700,bb41e2fd-5abf-4a59-8d1a-03ae01602790,0,0,1,22.5,52.5,3.1749999523,0.9358727651
1701,3826fcda-8a5f-4f95-bd00-41124fcbfb6d,0,1,0,0.0,0.0,0.0,0.4479945207
1702,4e6c1b41-c7a4-4a14-9e05-667e2d1ea6b0,0,1,0,28.1730769231,5.0,0.0,0.648652432
1703,23ffda91-00e0-41b5-8444-6bf1969899ed,0,1,0,10.8387508392,-21.1826639175,-63.3837280273,0.6362834459
1704,9eacf27c-15a5-4d90-ba6e-4e5cfdbfe946,0,1,0,-31.3124988317,11.5,-35.2941198828,0.4012698483
1705,6cc193d1-d82f-4621-b3ed-ad5e150216ea,0,0,1,399.8841541637,49.2210637873,36.0,0.9238021241
1706,f36e280b-1d67-4337-aed9-e554d6b0ed21,0,1,0,0.0,0.0,0.0,0.8087016289
1707,7e0f5a22-c14b-4800-8bfb-6d71bf56c73f,1,0,0,0.0,0.0,0.0,0.4350616066
1708,cea98857-18a5-440a-a6c5-b4cfd71f99cf,0,1,0,-12.8160024087,-7.0,37.1607946916,0.4332119745
1709,b8642817-2169-43a9-90cb-071f5e3c5cdb,0,0,1,-68.6490107218,32.6244205128,147.1859550476,0.2727325175
1710,5abc9dff-842a-40c7-868a-c57984b6fd93,1,0,0,7.5750007629,-0.1503380537,0.0012030602,0.8835440954
1711,f9f73548-9e38-4601-bfa6-a9a75bd2c228,0,1,0,0.0,0.0,0.0,0.8671876404
1712,3bcecba9-d285-4e09-af90-6ddec7f96f21,0,1,0,112.4777755737,-24.4753189087,-85.924570322,0.2303845457
1713,0e3e7548-dc49-4fbb-bc53-465f845121c7,0,1,0,0.0,0.0,0.0,0.8437747824
1714,03035c4b-52cd-4951-96c3-7c5f7c49b8e3,0,1,0,0.0,0.0,0.0,0.7205560523
1715,75428076-22b3-466d-acdb-9ef6123e78c4,1,0,0,8.0,24.375,-25.625,0.6669331357
1716,620b54f3-5e4d-4fee-8098-be361d8abecc,0,1,0,-161.8147871229,28.2619595528,-15843.0,0.369311644
1717,9f6414b9-7911-4e71-ac9b-dc022389a0a5,1,0,0,3481.5,1.7906006575,-46.7857156481,0.6161791528
1718,90079f4e-5d6a-4c9d-9570-d4e9336e24a7,0,1,0,0.0,0.0,0.0,1.0
1719,f3acce24-6048-4a4b-b9ba-e341147e73ba,1,0,0,0.0,696.6597222222,37.5,0.7173292378
1720,b25b8373-eb4d-4c52-9ba4-6bd5fc9d8c26,1,0,0,0.0,0.0,0.0,0.4918332334
1721,75b8fce0-848c-46ac-bdd0-d32065f83ee8,0,1,0,52.0003128052,-20.0,-30.88,0.340017024
1722,18fb3425-b0d8-46e3-b954-dd832f17dda5,0,0,1,-16.65625,-43.65625,10.0,0.8906262517
1723,ac6831c0-963f-4cfd-97f5-e018bbc7442b,0,0,1,0.0,0.0,0.0,0.5516650093
1724,b52bbf93-9341-44b3-9ac3-28644e264093,0,0,1,0.0,0.0,0.0,0.8635601269
1725,63bf35ab-74a1-4ff9-9d3f-967966b1c8aa,0,1,0,287.6090958539,180.7873535156,15.7708821615,0.2476878752
1726,9aff32bb-8a02-44e7-aaa9-7e6f379930ab,0,1,0,0.0,0.0,0.0,0.7502245607
1727,7ee109fe-fac8-4ac9-8609-d49f95706d2b,0,1,0,58.9887640449,0.875,11.2,0.5154157984
1728,d3f9e6f5-8934-45b3-b9a5-a0dee7ed8347,0,0,1,0.0,0.0,0.0,0.9388963936
